ticket_id;status;tempo_de_resposta
743678;closed;186
743447;closed;186
743446;closed;186
742864;closed;186
742240;closed;186
742078;closed;186
741944;closed;186
741681;closed;186
740040;closed;186
739982;closed;186
738314;closed;186
738280;closed;186
738194;closed;186
738172;closed;186
737731;closed;186
737707;closed;186
737319;closed;186
737122;closed;186
737096;closed;186
736867;closed;186
735138;closed;186
735126;closed;186
734182;closed;186
733646;closed;186
733409;closed;186
731767;closed;186
731066;closed;186
730925;closed;186
727407;closed;186
726072;closed;186
725988;closed;186
724437;closed;186
721670;closed;186
720074;closed;186
719965;closed;186
719364;closed;186
716895;closed;186
716706;closed;186
713971;closed;186
712980;closed;186
712751;closed;186
711888;closed;186
709718;closed;186
709639;closed;186
709350;closed;186
707095;closed;186
705929;closed;186
705789;closed;186
705390;closed;186
705308;closed;186
705039;closed;186
701899;closed;186
699815;closed;186
699207;closed;186
697221;closed;186
687295;closed;186
687148;closed;186
687126;closed;186
687117;closed;186
683289;solved;186
679958;solved;186
676723;closed;186
676721;closed;186
675862;closed;186
675762;closed;186
674730;closed;186
670126;closed;186
662136;closed;186
659214;closed;186
658967;closed;186
658929;closed;186
657216;closed;186
657047;closed;186
656397;closed;186
654900;closed;186
652684;closed;186
650410;closed;186
647169;closed;186
647099;closed;186
646205;closed;186
646088;closed;186
644556;closed;186
644501;closed;186
643955;closed;186
642903;closed;186
642637;closed;186
641889;closed;186
641879;closed;186
640537;closed;186
639992;closed;186
637843;closed;186
635513;closed;186
635428;closed;186
635308;closed;186
635089;closed;186
635076;closed;186
632399;closed;186
631807;closed;186
631764;closed;186
629384;closed;186
629199;closed;186
628808;closed;186
628512;closed;186
628502;closed;186
628402;closed;186
628147;closed;186
627387;closed;186
627301;closed;186
621651;closed;186
621045;closed;186
620085;closed;186
619787;closed;186
618682;closed;186
618074;closed;186
618025;closed;186
618003;closed;186
617351;closed;186
617036;closed;186
614491;closed;186
614488;closed;186
614313;closed;186
613740;closed;186
613484;closed;186
613244;closed;186
613160;closed;186
612269;closed;186
612258;closed;186
611360;closed;186
611313;closed;186
610576;closed;186
610186;closed;186
608880;closed;186
608270;closed;186
607893;closed;186
605909;closed;186
605908;closed;186
605244;closed;186
604397;closed;186
604067;closed;186
604043;closed;186
602089;closed;186
601088;closed;186
600150;closed;186
600141;closed;186
600036;closed;186
599675;closed;186
599646;closed;186
595541;closed;186
595210;closed;186
595071;closed;186
593485;closed;186
592449;closed;186
588770;closed;186
588745;closed;186
588729;closed;186
587719;closed;186
585329;closed;186
585301;closed;186
584441;closed;186
582630;closed;186
571095;closed;186
571000;closed;186
570686;closed;186
570274;closed;186
567511;closed;186
567277;closed;186
563892;closed;186
563621;closed;186
563296;closed;186
561174;closed;186
560064;closed;186
559278;closed;186
559116;closed;186
556431;closed;186
555029;closed;186
554978;closed;186
554525;closed;186
551862;closed;186
551358;closed;186
551352;closed;186
550643;closed;186
550383;closed;186
549584;closed;186
548741;closed;186
547665;closed;186
547396;closed;186
547315;closed;186
547294;closed;186
547293;closed;186
547291;closed;186
547287;closed;186
547196;closed;186
547083;closed;186
540754;closed;186
540432;closed;186
538899;closed;186
538295;closed;186
536985;closed;186
536846;closed;186
535789;closed;186
534118;closed;186
528140;closed;186
527782;closed;186
527665;closed;186
527660;closed;186
527327;closed;186
522489;closed;186
522318;closed;186
522144;closed;186
522119;closed;186
521092;closed;186
518807;closed;186
512622;closed;186
512540;closed;186
509053;closed;186
506412;closed;186
501715;closed;186
497623;closed;186
496117;closed;186
489067;closed;186
485636;closed;186
485095;closed;186
485094;closed;186
484745;closed;186
484717;closed;186
480946;closed;186
769547;solved;187
768089;solved;187
767859;solved;187
767793;solved;187
767617;solved;187
760981;closed;187
758712;closed;187
758677;closed;187
754316;closed;187
749784;closed;187
749064;closed;187
748187;closed;187
745829;closed;187
745670;closed;187
745311;closed;187
744008;closed;187
743847;closed;187
743519;closed;187
743378;closed;187
742329;closed;187
742058;closed;187
741790;closed;187
741714;closed;187
741710;closed;187
741487;closed;187
740114;closed;187
739875;closed;187
738734;closed;187
738278;closed;187
738217;closed;187
737708;closed;187
737697;closed;187
737696;closed;187
737320;closed;187
737267;closed;187
735109;closed;187
735091;closed;187
735060;closed;187
733480;closed;187
733464;closed;187
733264;closed;187
732434;closed;187
731785;closed;187
730677;closed;187
729819;closed;187
724443;closed;187
723874;closed;187
722382;closed;187
718934;closed;187
717466;closed;187
716563;closed;187
716021;closed;187
712976;closed;187
712077;closed;187
712028;closed;187
709726;closed;187
705781;closed;187
705780;closed;187
704881;closed;187
695870;closed;187
693707;closed;187
692557;closed;187
692519;closed;187
691974;closed;187
691943;closed;187
691936;closed;187
691925;closed;187
691898;closed;187
691863;closed;187
691853;closed;187
691534;closed;187
687310;closed;187
676676;closed;187
674734;closed;187
672015;closed;187
670128;closed;187
666586;closed;187
663948;closed;187
661633;closed;187
661292;closed;187
658034;closed;187
657251;closed;187
654962;closed;187
654151;closed;187
652707;closed;187
651595;closed;187
647182;closed;187
644522;closed;187
644519;closed;187
642785;closed;187
640555;closed;187
640001;closed;187
639995;closed;187
639918;closed;187
639916;closed;187
639911;closed;187
635056;closed;187
632753;closed;187
632725;closed;187
632546;closed;187
632472;closed;187
632461;closed;187
632322;closed;187
631826;closed;187
631762;closed;187
631754;closed;187
631504;closed;187
631477;closed;187
629374;closed;187
628540;closed;187
618810;closed;187
618762;closed;187
618128;closed;187
618034;closed;187
618023;closed;187
617966;closed;187
617698;closed;187
617600;closed;187
617398;closed;187
617236;closed;187
617188;closed;187
617066;closed;187
617053;closed;187
615373;closed;187
614510;closed;187
614350;closed;187
614338;closed;187
613246;closed;187
610622;closed;187
610597;closed;187
610209;closed;187
610202;closed;187
608705;closed;187
607218;closed;187
606715;closed;187
606618;closed;187
606529;closed;187
606503;closed;187
605907;closed;187
605108;closed;187
604108;closed;187
604079;closed;187
603419;closed;187
603078;closed;187
603058;closed;187
603052;closed;187
602940;closed;187
601445;closed;187
601075;closed;187
600915;closed;187
600913;closed;187
600908;closed;187
600206;closed;187
600159;closed;187
599573;closed;187
598900;closed;187
595553;closed;187
592442;closed;187
592440;closed;187
588727;closed;187
588642;closed;187
583901;closed;187
581775;closed;187
572388;pending;187
571108;closed;187
570700;closed;187
569174;closed;187
568655;closed;187
568654;closed;187
568653;closed;187
565498;closed;187
559553;closed;187
559490;closed;187
559415;closed;187
558406;closed;187
558167;closed;187
556510;closed;187
556478;closed;187
556250;closed;187
555099;closed;187
554693;closed;187
551329;closed;187
551125;closed;187
550677;closed;187
550154;closed;187
549987;closed;187
547890;closed;187
547887;closed;187
547658;closed;187
547356;closed;187
546759;closed;187
542144;closed;187
540625;closed;187
540426;closed;187
540134;closed;187
533802;closed;187
530481;closed;187
528980;closed;187
527652;closed;187
522315;closed;187
521452;closed;187
514333;closed;187
513473;closed;187
513314;closed;187
512879;closed;187
512549;closed;187
508744;closed;187
507755;closed;187
498228;closed;187
496115;closed;187
493569;closed;187
486361;closed;187
483955;closed;187
483345;closed;187
482380;closed;187
457583;closed;187
768124;solved;188
767847;solved;188
767045;solved;188
766704;solved;188
764164;closed;188
764126;closed;188
761648;closed;188
761011;closed;188
754555;closed;188
754351;closed;188
752791;closed;188
750336;closed;188
749790;closed;188
749771;closed;188
749685;closed;188
748217;closed;188
747368;closed;188
745331;closed;188
743517;closed;188
743485;closed;188
742872;closed;188
742254;closed;188
742174;closed;188
742072;closed;188
741706;closed;188
741512;closed;188
741299;closed;188
740717;closed;188
738636;closed;188
738267;closed;188
738176;closed;188
737325;closed;188
737282;closed;188
737207;closed;188
737094;closed;188
736603;closed;188
736591;closed;188
735142;closed;188
734624;closed;188
733671;closed;188
733652;closed;188
733189;hold;188
731792;closed;188
731365;closed;188
731363;closed;188
731289;closed;188
731244;closed;188
724904;closed;188
724474;closed;188
723878;closed;188
721683;closed;188
721479;closed;188
719346;closed;188
719313;closed;188
718346;closed;188
717467;closed;188
716708;closed;188
716520;closed;188
716362;closed;188
715149;closed;188
714223;closed;188
713720;closed;188
713542;closed;188
712752;closed;188
709552;closed;188
706489;closed;188
705713;closed;188
705419;closed;188
704674;closed;188
695212;closed;188
693931;closed;188
693705;closed;188
693627;closed;188
692556;closed;188
691489;closed;188
690888;closed;188
680829;closed;188
676632;closed;188
675790;closed;188
674741;closed;188
674342;closed;188
670794;closed;188
670626;closed;188
667415;closed;188
666595;closed;188
663952;closed;188
659225;closed;188
657341;closed;188
657289;closed;188
657277;closed;188
650391;closed;188
650097;closed;188
648691;closed;188
646162;closed;188
645473;closed;188
644535;closed;188
643957;closed;188
642900;closed;188
640573;closed;188
640026;closed;188
640014;closed;188
639929;closed;188
639919;closed;188
635106;closed;188
635099;closed;188
632697;closed;188
632506;closed;188
632502;closed;188
631839;closed;188
631582;closed;188
631342;closed;188
631320;closed;188
631194;closed;188
628544;closed;188
628431;closed;188
628425;closed;188
627299;closed;188
625070;closed;188
625036;closed;188
621997;closed;188
620552;closed;188
620393;closed;188
618846;closed;188
618212;closed;188
618048;closed;188
617911;closed;188
617418;closed;188
617139;closed;188
616835;closed;188
614414;closed;188
613482;closed;188
612643;closed;188
611532;closed;188
611470;closed;188
610603;closed;188
610220;closed;188
608974;closed;188
606495;closed;188
606482;closed;188
604180;closed;188
603480;closed;188
603267;closed;188
602171;closed;188
601390;closed;188
601314;closed;188
601173;closed;188
598967;closed;188
595778;closed;188
595561;closed;188
595229;closed;188
593504;closed;188
593244;closed;188
592437;closed;188
585686;closed;188
582639;closed;188
576316;closed;188
571028;closed;188
570906;closed;188
563604;closed;188
561189;closed;188
559279;closed;188
558405;closed;188
556546;closed;188
555156;closed;188
550436;closed;188
549035;closed;188
548016;closed;188
544308;closed;188
542219;closed;188
539806;closed;188
539013;closed;188
538432;closed;188
537872;closed;188
536956;closed;188
536840;closed;188
535155;closed;188
535146;closed;188
535099;closed;188
